K	6
Subsampling (bp)	100000
No. of genomes	3090
No. of species (n>=3 genomes)	42

Model output
Mean estimate	Lower (95% CI)	Upper (95%)	Effective sample size	pMCMC
Intercept	-0.562753040215597	-0.846785694211576	-0.301888784506446	999.999999999999	0.002
Category (relative to core): Non-core	-0.0141176163592864	-0.100816833772114	0.0689428549667355	1060.04336040247	0.744
Category (relative to core): Plasmid	-0.171736964671255	-0.267027695590514	-0.0851678536710097	1000	0.001

Variance explained
Non-core	Plasmid	Phylogeny	No. of genomes	Residuals
0.0327698794737089	4.84930675943043	59.1609377241083	2.83913651123184	33.1178491257557
